customer_id,customer_name,gender,age,city,state,signup_date,acquisition_channel
CUST03852,Naveen Reddy,Male,31.0,Mumbai,Maharashtra,2024-01-02,Social Media
CUST03853,Sneha Nair,Female,38.0,Kolkata,West Bengal,2024-04-06,Social Media
CUST03854,Gaurav Joshi,Male,26.0,Delhi,Delhi,2024-05-01,Paid Search
CUST03855,Sunita Kapoor,Female,36.0,Delhi,Delhi,2024-11-18,Paid Search
CUST03856,Neha Tiwari,Female,47.0,Kolkata,West Bengal,2023-10-27,Social Media
CUST03857,Shreya Saxena,Female,43.0,Pune,Maharashtra,2025-05-05,Paid Search
CUST03858,Aditya Rao,Male,34.0,Bengaluru,Karnataka,2024-06-17,Referral
CUST03859,Preeti Shah,Female,35.0,Bengaluru,Karnataka,2025-02-14,Organic Search
CUST03860,Nisha Mehta,Female,28.0,Bengaluru,Karnataka,2023-05-02,Direct
CUST03861,Kunal Desai,Male,28.0,Delhi,Delhi,2024-07-18,Paid Search
CUST03862,Shreya Reddy,Female,18.0,Noida,Uttar Pradesh,2023-02-14,Paid Search
CUST03863,Pranav Yadav,Male,36.0,Nagpur,Maharashtra,2025-01-19,Paid Search
CUST03864,Meera Chatterjee,Female,40.0,Delhi,Delhi,2024-03-13,Paid Search
CUST03865,Payal Sharma,Female,32.0,Ahmedabad,Gujarat,2025-08-24,Organic Search
CUST03866,Harsh Bansal,Male,24.0,Delhi,Delhi,2024-02-21,Paid Search
CUST03867,Varun Menon,Male,34.0,Bengaluru,Karnataka,2024-10-13,Paid Search
CUST03868,Manish Saxena,Male,46.0,Gurugram,Haryana,2023-12-10,Organic Search
CUST03869,Suresh Agarwal,Male,42.0,Delhi,Delhi,2024-12-02,Organic Search
CUST03870,Meera Das,Female,33.0,Rajkot,Gujarat,2024-07-15,Referral
CUST03871,Rahul Singh,Male,53.0,Ludhiana,Punjab,2024-04-10,Referral
CUST03872,Preeti Mukherjee,Female,60.0,Thane,Maharashtra,2023-10-08,Paid Search
CUST03873,Sanjay Desai,Male,,Kolkata,West Bengal,2023-06-13,Organic Search
CUST03874,Swati Chauhan,Female,31.0,Bengaluru,Karnataka,2023-06-24,Paid Search
CUST03875,Payal Yadav,Female,40.0,Ghaziabad,Uttar Pradesh,2025-09-30,Direct
CUST03876,Simran Tiwari,Female,24.0,Ghaziabad,Uttar Pradesh,2024-05-23,Email
CUST03877,Saanvi Chopra,Female,41.0,Pune,Maharashtra,2023-01-04,Referral
CUST03878,Saanvi Banerjee,Female,34.0,Mumbai,Maharashtra,2025-08-27,
CUST03879,Diya Menon,Female,37.0,Delhi,Delhi,2023-02-01,Social Media
CUST03880,Anjali Banerjee,Female,27.0,Mumbai,Maharashtra,2024-05-29,Organic Search
CUST03881,Yash Rao,Male,25.0,Delhi,Delhi,2025-02-23,Paid Search
CUST03882,Vihaan Kumar,Male,18.0,Kolkata,West Bengal,2025-07-29,Referral
CUST03883,Kunal Mehta,Male,48.0,Agra,Uttar Pradesh,2025-02-19,Organic Search
CUST03884,Anjali Malhotra,Female,42.0,Lucknow,Uttar Pradesh,2024-07-12,Organic Search
CUST03885,Juhi Gupta,Female,40.0,Jaipur,Rajasthan,2025-09-12,Referral
CUST03886,Ritu Iyer,Female,36.0,Bhopal,Madhya Pradesh,2023-03-02,Email
CUST03887,Kiran Patel,Female,,Lucknow,Uttar Pradesh,2025-09-21,Organic Search
CUST03888,Vihaan Malhotra,Male,25.0,Chennai,Tamil Nadu,2025-06-09,Paid Search
CUST03889,Rekha Nair,Female,30.0,Vadodara,Gujarat,2025-08-09,Organic Search
CUST03890,Aman Mukherjee,Male,22.0,Hyderabad,Telangana,2023-12-07,Organic Search
CUST03891,Manish Chauhan,Male,18.0,Gurugram,Haryana,2023-07-24,Organic Search
CUST03892,Riya Mukherjee,Female,23.0,Delhi,Delhi,2025-01-09,Social Media
CUST03893,Rajesh Reddy,Male,33.0,Lucknow,Uttar Pradesh,2024-08-30,Organic Search
CUST03894,Kavya Joshi,Female,33.0,Kolkata,West Bengal,2024-09-06,Referral
CUST03895,Anjali Saxena,Female,42.0,Chennai,Tamil Nadu,2025-08-06,Organic Search
CUST03896,Riya Joshi,Female,54.0,Chennai,Tamil Nadu,2024-12-02,Organic Search
CUST03897,Siddharth Nair,Male,40.0,Mumbai,Maharashtra,2024-02-07,Organic Search
CUST03898,Nikhil Bansal,Male,31.0,Bhopal,Madhya Pradesh,2024-05-10,Social Media
CUST03899,Rohan Desai,Male,51.0,Hyderabad,Telangana,2023-07-12,Direct
CUST03900,Yash Saxena,Male,18.0,Kolkata,West Bengal,2023-09-24,Organic Search
CUST03901,Deepak Kumar,Male,18.0,Ludhiana,Punjab,2023-07-25,Social Media
CUST03902,Yash Saxena,Male,24.0,Jaipur,Rajasthan,2025-05-09,Organic Search
CUST03903,Radhika Malhotra,Female,41.0,Ludhiana,Punjab,2025-02-13,Organic Search
CUST03904,Saanvi Desai,Female,35.0,Delhi,Delhi,2024-09-13,Organic Search
CUST03905,Kavya Agarwal,Female,22.0,Bengaluru,Karnataka,2024-04-14,
CUST03906,Vivaan Kumar,Male,26.0,Bengaluru,Karnataka,2025-01-13,Referral
CUST03907,Swati Mehta,Female,21.0,Rajkot,Gujarat,2025-05-11,Social Media
CUST03908,Aditya Singh,Male,21.0,Visakhapatnam,Andhra Pradesh,2025-07-04,Direct
CUST03909,Karthik Banerjee,Male,49.0,Ghaziabad,Uttar Pradesh,2024-09-28,Referral
CUST03910,Ankit Mukherjee,Male,,Pune,Maharashtra,2025-05-17,Email
CUST03911,Divya Mishra,Female,51.0,Bengaluru,Karnataka,2024-08-26,Paid Search
CUST03912,Ritu Chatterjee,Female,24.0,Ahmedabad,Gujarat,2024-07-22,Organic Search
CUST03913,Tarun Chopra,Male,38.0,Pune,Maharashtra,2025-06-21,Organic Search
CUST03914,Sneha Menon,Female,35.0,Mumbai,Maharashtra,2024-04-26,Organic Search
CUST03915,Ishita Bansal,Female,42.0,Lucknow,Uttar Pradesh,2024-05-06,Organic Search
CUST03916,Deepak Singh,Male,36.0,Agra,Uttar Pradesh,2024-02-01,Organic Search
CUST03917,Aadhya Singh,Female,43.0,Hyderabad,Telangana,2024-09-02,Social Media
CUST03918,Arjun Rao,Male,39.0,Kanpur,Uttar Pradesh,2024-09-26,Paid Search
CUST03919,Varun Saxena,Male,22.0,Kolkata,West Bengal,2025-01-06,Paid Search
CUST03920,Divya Das,Female,40.0,Mumbai,Maharashtra,2024-06-10,Paid Search
CUST03921,Vikram Kapoor,Male,32.0,Bengaluru,Karnataka,2023-10-25,Organic Search
CUST03922,Swati Gupta,Female,25.0,Pune,Maharashtra,2025-06-23,Organic Search
CUST03923,Nikhil Iyer,Male,40.0,Indore,Madhya Pradesh,2024-03-16,Social Media
CUST03924,Preeti Mishra,Female,42.0,Ahmedabad,Gujarat,2025-08-04,Referral
CUST03925,Sneha Joshi,Female,28.0,Delhi,Delhi,2023-10-12,Email
CUST03926,Priya Verma,Female,29.0,Mumbai,Maharashtra,2024-10-10,Direct
CUST03927,Aadhya Chauhan,Female,19.0,Indore,Madhya Pradesh,2024-09-19,Paid Search
CUST03928,Pooja Singh,Female,18.0,Ahmedabad,Gujarat,2025-05-24,Referral
CUST03929,Ishaan Desai,Male,31.0,Lucknow,Uttar Pradesh,2023-07-19,Social Media
CUST03930,Siddharth Kumar,Male,41.0,Bengaluru,Karnataka,2025-07-26,Direct
CUST03931,Shreya Pandey,Female,27.0,Bhopal,Madhya Pradesh,2024-09-14,Organic Search
CUST03932,Manish Saxena,Male,47.0,Hyderabad,Telangana,2024-11-02,Referral
CUST03933,Rahul Mehta,Male,31.0,Mumbai,Maharashtra,2024-08-25,Paid Search
CUST03934,Anita Chauhan,Female,31.0,Kolkata,West Bengal,2023-02-26,Paid Search
CUST03935,Kunal Mishra,Male,30.0,Thane,Maharashtra,2024-08-13,Paid Search
CUST03936,Vivaan Agarwal,Male,43.0,Gurugram,Haryana,2023-12-17,Paid Search
CUST03937,Ananya Bansal,Female,23.0,Noida,Uttar Pradesh,2024-03-12,Referral
CUST03938,Priya Chopra,Female,32.0,Chennai,Tamil Nadu,2024-12-27,Direct
CUST03939,Anjali Gupta,Female,28.0,Surat,Gujarat,2024-08-13,Social Media
CUST03940,Suresh Nair,Male,27.0,Pune,Maharashtra,2023-05-19,Organic Search
CUST03941,Arjun Rao,Male,33.0,Pune,Maharashtra,2023-04-21,Paid Search
CUST03942,Kavya Shah,Female,32.0,Delhi,Delhi,2023-09-16,Paid Search
CUST03943,Manish Chatterjee,Male,44.0,Kanpur,Uttar Pradesh,2023-09-22,Social Media
CUST03944,Pooja Mehta,Female,33.0,Noida,Uttar Pradesh,2024-11-22,Organic Search
CUST03945,Kunal Mukherjee,Male,39.0,Delhi,Delhi,2023-09-06,Social Media
CUST03946,Krishna Banerjee,Male,35.0,Hyderabad,Telangana,2025-07-04,Paid Search
CUST03947,Tarun Sharma,Male,47.0,Mumbai,Maharashtra,2023-10-15,Organic Search
CUST03948,Pranav Singh,Male,30.0,Ahmedabad,Gujarat,2023-05-16,Organic Search
CUST03949,Ishaan Joshi,Male,30.0,Kolkata,West Bengal,2025-06-29,Organic Search
CUST03950,Riya Saxena,Female,40.0,Ahmedabad,Gujarat,2024-01-21,Direct
CUST03951,Payal Joshi,Female,30.0,Kolkata,West Bengal,2024-06-05,Social Media
CUST03952,Rahul Mishra,Male,38.0,Vadodara,Gujarat,2025-08-31,Social Media
CUST03953,Sneha Saxena,Female,56.0,Bengaluru,Karnataka,2025-08-20,Organic Search
CUST03954,Tarun Malhotra,Male,23.0,Bhopal,Madhya Pradesh,2025-02-21,Email
CUST03955,Suresh Joshi,Male,48.0,Patna,Bihar,2023-04-15,Organic Search
CUST03956,Radhika Joshi,Female,28.0,Jaipur,Rajasthan,2024-11-09,Paid Search
CUST03957,Radhika Shah,Female,46.0,Hyderabad,Telangana,2025-09-23,Social Media
CUST03958,Divya Kumar,Female,40.0,Gurugram,Haryana,2025-08-22,Organic Search
CUST03959,Aarav Reddy,Male,39.0,Ahmedabad,Gujarat,2023-06-05,Email
CUST03960,Abhishek Rao,Male,31.0,Mumbai,Maharashtra,2024-05-06,Referral
CUST03961,Preeti Reddy,Female,30.0,Delhi,Delhi,2024-02-12,Paid Search
CUST03962,Swati Patel,Female,26.0,Coimbatore,Tamil Nadu,2023-07-07,Paid Search
CUST03963,Shreya Agarwal,Female,33.0,Delhi,Delhi,2025-02-04,Organic Search
CUST03964,Juhi Iyer,Female,31.0,Chennai,Tamil Nadu,2023-12-28,Social Media
CUST03965,Nikhil Joshi,Male,35.0,Nagpur,Maharashtra,2024-03-14,Paid Search
CUST03966,Meera Iyer,Female,19.0,Pune,Maharashtra,2023-05-15,Referral
CUST03967,Aditi Chatterjee,Female,33.0,Lucknow,Uttar Pradesh,2024-08-14,Social Media
CUST03968,Varun Menon,Male,46.0,Hyderabad,Telangana,2023-08-13,Paid Search
CUST03969,Vikram Joshi,Male,42.0,Lucknow,Uttar Pradesh,2024-06-11,Organic Search
CUST03970,Kavya Shah,Female,33.0,Mumbai,Maharashtra,2023-07-25,Paid Search
CUST03971,Suresh Saxena,Male,59.0,Bengaluru,Karnataka,2025-08-27,Paid Search
CUST03972,Swati Desai,Female,27.0,Delhi,Delhi,2023-07-27,Direct
CUST03973,Tanvi Malhotra,Female,32.0,Chennai,Tamil Nadu,2024-09-05,Social Media
CUST03974,Naveen Nair,Male,18.0,Delhi,Delhi,2023-09-30,Social Media
CUST03975,Preeti Chauhan,Female,29.0,Pune,Maharashtra,2023-04-25,Organic Search
CUST03976,Preeti Iyer,Female,51.0,Delhi,Delhi,2023-10-06,Paid Search
CUST03977,Varun Chauhan,Male,29.0,Chennai,Tamil Nadu,2023-03-25,Paid Search
CUST03978,Anita Shah,Female,18.0,Mumbai,Maharashtra,2023-07-20,Direct
CUST03979,Reyansh Chauhan,Male,42.0,Chennai,Tamil Nadu,2024-08-09,Social Media
CUST03980,Kavya Tiwari,Female,37.0,Vadodara,Gujarat,2024-12-30,Organic Search
CUST03981,Nikhil Shah,Male,41.0,Hyderabad,Telangana,2023-05-11,Direct
CUST03982,Krishna Verma,Male,30.0,Indore,Madhya Pradesh,2024-06-20,Organic Search
CUST03983,Anita Yadav,Female,23.0,Chennai,Tamil Nadu,2024-10-29,Social Media
CUST03984,Varun Joshi,Male,31.0,Bengaluru,Karnataka,2023-11-13,Referral
CUST03985,Nikhil Mehta,Male,39.0,Hyderabad,Telangana,2024-04-12,Social Media
CUST03986,Kunal Das,Male,32.0,Hyderabad,Telangana,2023-04-19,Direct
CUST03987,Komal Saxena,Female,37.0,Thane,Maharashtra,2023-10-27,Referral
CUST03988,Juhi Tiwari,Female,28.0,Delhi,Delhi,2024-07-15,Organic Search
CUST03989,Varun Rao,Male,37.0,Kochi,Kerala,2025-09-24,Social Media
CUST03990,Rohan Malhotra,Male,33.0,Nagpur,Maharashtra,2025-09-28,Social Media
CUST03991,Ishaan Mukherjee,Male,26.0,Ahmedabad,Gujarat,2025-09-16,Paid Search
CUST03992,Swati Reddy,Female,34.0,Guwahati,Assam,2024-06-02,Direct
CUST03993,Vihaan Kumar,Male,29.0,Bengaluru,Karnataka,2023-05-01,Referral
CUST03994,Swati Singh,Female,39.0,Bhopal,Madhya Pradesh,2024-02-21,Paid Search
CUST03995,Harsh Sharma,Male,42.0,Bengaluru,Karnataka,2023-11-17,Organic Search
CUST03996,Ritu Kapoor,Female,38.0,Pune,Maharashtra,2023-01-23,Organic Search
CUST03997,Priya Reddy,Female,18.0,Mumbai,Maharashtra,2023-05-22,Organic Search
CUST03998,Sanjay Joshi,Male,,Ludhiana,Punjab,2024-07-02,Social Media
CUST03999,Komal Agarwal,Female,27.0,Ahmedabad,Gujarat,2024-03-09,Social Media
CUST04000,Sanjay Sharma,Male,25.0,Jaipur,Rajasthan,2023-09-09,Organic Search
CUST04001,Aditi Chatterjee,Female,28.0,Gurugram,Haryana,2025-02-22,Social Media
CUST04002,Yash Reddy,Male,42.0,Mumbai,Maharashtra,2024-03-27,Organic Search
CUST04003,Rahul Desai,Male,40.0,Noida,Uttar Pradesh,2025-06-11,Direct
CUST04004,Ankit Kumar,Male,29.0,Pune,Maharashtra,2023-11-21,Referral
CUST04005,Harsh Joshi,Male,39.0,Visakhapatnam,Andhra Pradesh,2024-09-20,Organic Search
CUST04006,Preeti Joshi,Female,36.0,Kolkata,West Bengal,2023-09-14,Organic Search
CUST04007,Sunita Kapoor,Female,33.0,Vadodara,Gujarat,2024-08-11,Direct
CUST04008,Sanjay Singh,Male,44.0,Rajkot,Gujarat,2023-08-05,Organic Search
CUST04009,Sneha Saxena,Female,26.0,Ahmedabad,Gujarat,2023-08-17,
CUST04010,Priya Chatterjee,Female,34.0,Indore,Madhya Pradesh,2024-11-25,Organic Search
CUST04011,Krishna Chatterjee,Male,22.0,Guwahati,Assam,2023-12-17,Paid Search
CUST04012,Harsh Chopra,Male,23.0,Bhopal,Madhya Pradesh,2023-08-31,Social Media
CUST04013,Saanvi Mishra,Female,19.0,Noida,Uttar Pradesh,2025-08-09,Paid Search
CUST04014,Rajesh Malhotra,Male,23.0,Thane,Maharashtra,2023-03-08,Email
CUST04015,Ritu Malhotra,Female,34.0,Hyderabad,Telangana,2024-10-15,Direct
CUST04016,Naveen Malhotra,Male,30.0,Ghaziabad,Uttar Pradesh,2024-09-29,Paid Search
CUST04017,Tarun Malhotra,Male,30.0,Lucknow,Uttar Pradesh,2023-12-02,Paid Search
CUST04018,Komal Das,Female,30.0,Mumbai,Maharashtra,2024-07-02,Social Media
CUST04019,Pooja Mukherjee,Female,51.0,Delhi,Delhi,2023-05-11,Email
CUST04020,Aadhya Banerjee,Female,22.0,Bengaluru,Karnataka,2025-02-26,Organic Search
CUST04021,Ankit Agarwal,Male,21.0,Thane,Maharashtra,2023-10-29,Paid Search
CUST04022,Anjali Banerjee,Female,25.0,Patna,Bihar,2023-09-25,Paid Search
CUST04023,Anita Kumar,Female,32.0,Ghaziabad,Uttar Pradesh,2024-02-11,Organic Search
CUST04024,Rekha Banerjee,Female,38.0,Mumbai,Maharashtra,2025-07-20,Email
CUST04025,Payal Kapoor,Female,39.0,Mumbai,Maharashtra,2025-04-28,Direct
CUST04026,Kavya Das,Female,,Hyderabad,Telangana,2025-08-22,Referral
CUST04027,Sneha Desai,Female,32.0,Kanpur,Uttar Pradesh,2024-12-30,Social Media
CUST04028,Rekha Iyer,Female,29.0,Ludhiana,Punjab,2025-01-08,Email
CUST04029,Rekha Patel,Female,49.0,Nashik,Maharashtra,2024-07-28,Organic Search
CUST04030,Rahul Chopra,Male,18.0,Delhi,Delhi,2025-07-22,Organic Search
CUST04031,Kiran Verma,Female,34.0,Visakhapatnam,Andhra Pradesh,2024-08-26,Paid Search
CUST04032,Meera Mehta,Female,37.0,Lucknow,Uttar Pradesh,2024-03-25,Paid Search
CUST04033,Naveen Mishra,Male,52.0,Gurugram,Haryana,2024-12-20,Direct
CUST04034,Aditya Iyer,Male,18.0,Visakhapatnam,Andhra Pradesh,2024-09-27,Email
CUST04035,Nikhil Nair,Male,29.0,Pune,Maharashtra,2023-06-29,Paid Search
CUST04036,Simran Singh,Female,19.0,Patna,Bihar,2024-05-03,Organic Search
CUST04037,Yash Mehta,Male,18.0,Hyderabad,Telangana,2024-02-10,Organic Search
CUST04038,Ishaan Nair,Male,31.0,Patna,Bihar,2025-06-07,Paid Search
CUST04039,Abhishek Reddy,Male,41.0,Visakhapatnam,Andhra Pradesh,2024-04-19,Social Media
CUST04040,Ishaan Mehta,Male,45.0,Agra,Uttar Pradesh,2025-05-18,Direct
CUST04041,Aadhya Mishra,Female,28.0,Bengaluru,Karnataka,2024-06-21,Organic Search
CUST04042,Rajesh Das,Male,40.0,Ludhiana,Punjab,2025-03-25,Email
CUST04043,Arjun Verma,Male,31.0,Delhi,Delhi,2023-07-14,Social Media
CUST04044,Karthik Mishra,Male,39.0,Visakhapatnam,Andhra Pradesh,2025-08-06,Paid Search
CUST04045,Kiran Yadav,Female,45.0,Gurugram,Haryana,2024-07-28,Organic Search
CUST04046,Pooja Singh,Female,31.0,Mumbai,Maharashtra,2023-12-12,Organic Search
CUST04047,Krishna Mehta,Male,44.0,Surat,Gujarat,2023-11-21,Social Media
CUST04048,Deepak Patel,Male,21.0,Lucknow,Uttar Pradesh,2023-12-18,Referral
CUST04049,Tanvi Malhotra,Female,40.0,Vadodara,Gujarat,2024-04-06,Social Media
CUST04050,Divya Desai,Female,43.0,Mumbai,Maharashtra,2025-02-23,Email
CUST04051,Simran Agarwal,Female,42.0,Chandigarh,Chandigarh,2025-08-24,Paid Search
CUST04052,Aarav Mukherjee,Male,21.0,Guwahati,Assam,2025-01-14,Organic Search
CUST04053,Anjali Rao,Female,31.0,Kanpur,Uttar Pradesh,2024-09-28,
CUST04054,Nisha Mehta,Female,36.0,Chennai,Tamil Nadu,2024-06-27,Referral
CUST04055,Ishaan Kapoor,Male,37.0,Lucknow,Uttar Pradesh,2025-05-23,Paid Search
CUST04056,Diya Iyer,Female,34.0,Mumbai,Maharashtra,2025-06-09,Referral
CUST04057,Payal Menon,Female,47.0,Bhopal,Madhya Pradesh,2024-01-19,Paid Search
CUST04058,Neha Shah,Female,,Mumbai,Maharashtra,2025-08-27,Organic Search
CUST04059,Shreya Bansal,Female,31.0,Hyderabad,Telangana,2024-05-05,Social Media
CUST04060,Aditya Desai,Male,18.0,Delhi,Delhi,2025-05-01,Social Media
CUST04061,Harsh Shah,Male,39.0,Indore,Madhya Pradesh,2025-09-06,Social Media
CUST04062,Suresh Menon,Male,39.0,Jaipur,Rajasthan,2025-02-12,Organic Search
CUST04063,Ananya Chopra,Female,65.0,Nagpur,Maharashtra,2023-08-17,Organic Search
CUST04064,Ankit Malhotra,Male,43.0,Mumbai,Maharashtra,2024-11-02,Social Media
CUST04065,Aditya Chatterjee,Male,36.0,Ahmedabad,Gujarat,2023-06-23,Social Media
CUST04066,Kavya Kapoor,Female,36.0,Ahmedabad,Gujarat,2025-04-23,Organic Search
CUST04067,Manish Desai,Male,30.0,Jaipur,Rajasthan,2024-01-06,Paid Search
CUST04068,Juhi Gupta,Female,34.0,Mumbai,Maharashtra,2025-02-05,Social Media
CUST04069,Ishaan Joshi,Male,36.0,Lucknow,Uttar Pradesh,2025-07-26,Social Media
CUST04070,Pranav Verma,Male,18.0,Ahmedabad,Gujarat,2023-09-10,Organic Search
CUST04071,Yash Bansal,Male,35.0,Chandigarh,Chandigarh,2024-05-03,Direct
CUST04072,Reyansh Yadav,Male,34.0,Chennai,Tamil Nadu,2024-12-26,Organic Search
CUST04073,Nikhil Verma,Male,51.0,Mumbai,Maharashtra,2024-05-30,Organic Search
CUST04074,Vivaan Rao,Male,32.0,Mumbai,Maharashtra,2023-09-03,Organic Search
CUST04075,Sunita Bansal,Female,25.0,Bengaluru,Karnataka,2023-02-15,Organic Search
CUST04076,Aditya Kapoor,Male,36.0,Bengaluru,Karnataka,2024-05-17,Social Media
CUST04077,Suresh Iyer,Male,34.0,Patna,Bihar,2024-12-28,Organic Search
CUST04078,Ishaan Mehta,Male,32.0,Indore,Madhya Pradesh,2024-10-23,Organic Search
CUST04079,Manish Reddy,Male,20.0,Mumbai,Maharashtra,2023-08-10,Organic Search
CUST04080,Nikhil Singh,Male,31.0,Ludhiana,Punjab,2024-06-29,Organic Search
CUST04081,Ankit Saxena,Male,27.0,Mumbai,Maharashtra,2024-04-09,Paid Search
CUST04082,Riya Malhotra,Female,31.0,Patna,Bihar,2023-12-29,Organic Search
CUST04083,Simran Das,Female,40.0,Delhi,Delhi,2025-03-05,Organic Search
CUST04084,Pooja Saxena,Female,26.0,Ahmedabad,Gujarat,2024-02-06,Referral
CUST04085,Rekha Iyer,Female,31.0,Bhopal,Madhya Pradesh,2024-09-22,Paid Search
CUST04086,Priya Pandey,Female,38.0,Bengaluru,Karnataka,2025-08-05,Organic Search
CUST04087,Ankit Pandey,Male,30.0,Delhi,Delhi,2024-09-21,Social Media
CUST04088,Varun Singh,Male,59.0,Patna,Bihar,2024-11-30,Organic Search
CUST04089,Ritu Saxena,Female,35.0,Nagpur,Maharashtra,2023-04-21,Organic Search
CUST04090,Aarav Agarwal,Male,21.0,Coimbatore,Tamil Nadu,2023-09-07,Organic Search
CUST04091,Harsh Nair,Male,25.0,Lucknow,Uttar Pradesh,2023-05-29,Organic Search
CUST04092,Juhi Menon,Female,24.0,Mumbai,Maharashtra,2025-04-03,Organic Search
CUST04093,Siddharth Gupta,Male,25.0,Lucknow,Uttar Pradesh,2025-05-30,Organic Search
CUST04094,Rahul Bansal,Male,38.0,Ghaziabad,Uttar Pradesh,2023-09-17,Paid Search
CUST04095,Sunita Rao,Female,22.0,Mumbai,Maharashtra,2023-10-26,Organic Search
CUST04096,Ankit Nair,Male,30.0,Delhi,Delhi,2024-02-20,Organic Search
CUST04097,Rahul Mukherjee,Male,44.0,Kanpur,Uttar Pradesh,2024-11-07,Direct
CUST04098,Aditya Mukherjee,Male,28.0,Patna,Bihar,2024-12-04,Social Media
CUST04099,Ankit Shah,Male,40.0,Hyderabad,Telangana,2025-01-29,Social Media
CUST04100,Sunita Sharma,Female,18.0,Thane,Maharashtra,2025-07-22,Paid Search
CUST04101,Preeti Chopra,Female,29.0,Delhi,Delhi,2024-01-21,Social Media
CUST04102,Ankit Chatterjee,Male,24.0,Chennai,Tamil Nadu,2025-01-05,Social Media
CUST04103,Nikhil Chopra,Male,36.0,Bhopal,Madhya Pradesh,2024-10-10,
CUST04104,Aman Iyer,Male,23.0,Delhi,Delhi,2024-02-02,Referral
CUST04105,Pooja Iyer,Female,54.0,Hyderabad,Telangana,2025-07-24,Email
CUST04106,Suresh Mishra,Male,18.0,Surat,Gujarat,2023-05-22,Organic Search
CUST04107,Krishna Reddy,Male,44.0,Hyderabad,Telangana,2025-02-19,Organic Search
CUST04108,Diya Iyer,Female,42.0,Nashik,Maharashtra,2025-03-04,Organic Search
CUST04109,Ritu Nair,Female,36.0,Noida,Uttar Pradesh,2025-07-30,Paid Search
CUST04110,Ananya Patel,Female,34.0,Lucknow,Uttar Pradesh,2024-09-02,Referral
CUST04111,Riya Shah,Female,52.0,Visakhapatnam,Andhra Pradesh,2024-02-19,Social Media
CUST04112,Preeti Tiwari,Female,58.0,Chandigarh,Chandigarh,2025-05-23,Paid Search
CUST04113,Meera Gupta,Female,31.0,Nagpur,Maharashtra,2025-04-08,Paid Search
CUST04114,Radhika Chopra,Female,35.0,Visakhapatnam,Andhra Pradesh,2024-08-16,
CUST04115,Kunal Singh,Male,27.0,Mumbai,Maharashtra,2025-04-05,Paid Search
CUST04116,Arjun Kumar,Male,21.0,Ghaziabad,Uttar Pradesh,2023-12-22,Social Media
CUST04117,Tarun Chopra,Male,38.0,Bengaluru,Karnataka,2024-11-05,Social Media
CUST04118,Komal Desai,Female,35.0,Mumbai,Maharashtra,2025-06-21,
CUST04119,Sneha Nair,Female,18.0,Jaipur,Rajasthan,2024-02-15,Social Media
CUST04120,Ishita Mehta,Female,38.0,Bengaluru,Karnataka,2024-07-31,Social Media
CUST04121,Rajesh Menon,Male,36.0,Mumbai,Maharashtra,2025-08-25,Social Media
CUST04122,Sunita Pandey,Female,27.0,Surat,Gujarat,2025-04-30,Direct
CUST04123,Vihaan Chopra,Male,26.0,Mumbai,Maharashtra,2025-07-08,Social Media
CUST04124,Tarun Pandey,Male,37.0,Coimbatore,Tamil Nadu,2024-04-25,Social Media
CUST04125,Kavya Reddy,Female,49.0,Noida,Uttar Pradesh,2025-09-28,Direct
CUST04126,Rekha Chatterjee,Female,37.0,Thane,Maharashtra,2023-08-06,Direct
CUST04127,Nisha Malhotra,Female,41.0,Bengaluru,Karnataka,2024-09-02,Paid Search
CUST04128,Arjun Pandey,Male,25.0,Pune,Maharashtra,2024-07-27,Referral
CUST04129,Vihaan Desai,Male,29.0,Mumbai,Maharashtra,2025-04-30,Direct
CUST04130,Pranav Verma,Male,39.0,Surat,Gujarat,2025-07-25,Organic Search
CUST04131,Siddharth Chatterjee,Male,19.0,Bengaluru,Karnataka,2025-03-06,Paid Search
CUST04132,Divya Chauhan,Female,35.0,Chennai,Tamil Nadu,2024-12-08,Paid Search
CUST04133,Aditya Bansal,Male,38.0,Delhi,Delhi,2024-06-07,Social Media
CUST04134,Aarav Tiwari,Male,33.0,Kochi,Kerala,2024-08-25,Direct
CUST04135,Tarun Agarwal,Male,36.0,Delhi,Delhi,2024-08-24,Organic Search
CUST04136,Komal Kumar,Female,34.0,Chennai,Tamil Nadu,2023-02-02,Email
CUST04137,Aadhya Shah,Female,27.0,Bengaluru,Karnataka,2024-08-18,Email
CUST04138,Aman Nair,Male,21.0,Pune,Maharashtra,2025-06-14,Social Media
CUST04139,Arjun Singh,Male,32.0,Chandigarh,Chandigarh,2025-02-16,Social Media
CUST04140,Preeti Malhotra,Female,46.0,Delhi,Delhi,2025-04-28,Social Media
CUST04141,Preeti Nair,Female,43.0,Delhi,Delhi,2024-05-01,Organic Search
CUST04142,Yash Patel,Male,30.0,Mumbai,Maharashtra,2024-09-12,Organic Search
CUST04143,Varun Mehta,Male,29.0,Jaipur,Rajasthan,2023-02-22,Organic Search
CUST04144,Kiran Tiwari,Female,29.0,Jaipur,Rajasthan,2024-04-23,Organic Search
CUST04145,Ishita Bansal,Female,29.0,Ghaziabad,Uttar Pradesh,2024-07-22,Social Media
CUST04146,Vikram Rao,Male,36.0,Ludhiana,Punjab,2023-12-07,Referral
CUST04147,Tarun Bansal,Male,44.0,Mumbai,Maharashtra,2023-02-18,Organic Search
CUST04148,Kunal Mishra,Male,56.0,Chandigarh,Chandigarh,2025-02-01,Social Media
